order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,865,2023-08-19,50,land,77.01,7
2,42,2023-06-21,34,believe,96.72,8
3,415,2023-07-15,39,citizen,96.94,6
4,598,2022-11-25,28,company,52.95,5
5,144,2023-03-29,97,long,14.01,5
6,932,2023-08-13,69,something,98.36,10
7,924,2022-12-10,19,five,34.46,2
8,921,2023-03-12,88,marriage,36.37,9
9,104,2022-11-28,46,reality,46.25,10
10,656,2023-02-28,27,represent,96.83,8
11,454,2023-09-14,67,finally,29.75,9
12,938,2023-06-14,2,learn,13.86,7
13,728,2023-02-18,86,with,64.4,10
14,506,2023-09-26,43,treat,28.17,6
15,721,2023-08-11,9,woman,23.15,10
16,228,2023-04-23,31,foreign,81.32,3
17,823,2023-07-30,70,challenge,47.56,2
18,328,2023-08-16,66,market,99.81,8
19,112,2023-01-15,39,girl,57.37,2
20,561,2023-08-24,43,candidate,82.37,9
21,209,2023-07-25,78,beautiful,56.99,5
22,456,2022-11-17,12,rich,61.65,7
23,325,2022-10-20,74,provide,28.0,3
24,194,2022-11-12,24,main,8.13,5
25,488,2023-04-24,9,issue,13.53,3
26,898,2022-12-29,20,effort,92.72,2
27,920,2022-12-19,90,number,92.69,9
28,700,2023-07-26,51,customer,84.6,9
29,283,2023-07-13,67,event,82.1,4
30,917,2023-03-27,87,together,61.03,7
31,594,2023-04-02,36,hope,47.8,6
32,85,2023-08-06,42,serve,63.21,8
33,602,2023-05-06,81,now,36.85,4
34,249,2022-11-27,3,item,74.49,2
35,723,2023-04-03,29,choice,40.35,3
36,341,2022-10-18,55,since,82.51,2
37,802,2023-04-28,19,training,86.26,4
38,47,2023-08-30,74,or,65.25,9
39,617,2023-06-20,88,scene,12.03,2
40,651,2022-12-20,25,with,62.6,10
41,123,2022-11-09,51,top,13.7,2
42,38,2022-10-02,78,another,7.06,3
43,736,2022-10-11,16,future,50.53,1
44,960,2023-09-17,87,red,7.16,7
45,636,2023-03-22,13,help,84.41,2
46,227,2023-07-22,10,she,66.46,6
47,447,2023-09-23,24,according,10.8,8
48,41,2022-12-01,77,citizen,14.59,7
49,205,2023-03-01,34,same,39.06,8
50,859,2023-07-04,73,chair,21.1,4
51,990,2022-10-14,99,research,10.51,3
52,866,2023-05-08,21,billion,37.52,5
53,121,2023-07-14,77,issue,92.53,3
54,14,2022-11-14,61,instead,69.72,10
55,896,2023-08-30,66,boy,92.16,6
56,398,2023-08-22,85,budget,28.84,9
57,708,2022-12-27,2,everyone,48.51,2
58,344,2022-10-08,95,bag,9.34,5
59,139,2023-06-16,31,add,77.41,8
60,361,2023-09-11,79,government,32.35,6
61,605,2022-12-14,82,guess,86.11,3
62,733,2022-11-15,40,history,41.86,7
63,849,2022-12-02,84,middle,12.67,10
64,197,2022-10-10,90,adult,36.77,4
65,229,2023-06-08,82,scene,47.57,10
66,896,2023-04-28,54,memory,8.0,10
67,429,2022-10-10,99,argue,67.91,1
68,170,2023-04-20,58,yet,11.07,3
69,458,2023-07-27,68,scientist,89.07,9
70,619,2023-09-20,97,teacher,5.01,1
71,507,2023-05-31,42,standard,34.65,8
72,52,2023-08-01,54,tree,22.86,2
73,858,2022-10-27,93,list,17.4,1
74,412,2022-12-23,87,new,44.66,1
75,219,2022-10-28,2,type,73.15,1
76,843,2023-04-11,87,yeah,55.19,2
77,196,2023-06-22,16,audience,62.79,4
78,895,2023-01-06,39,year,31.6,3
79,103,2022-11-10,61,effort,86.12,7
80,643,2022-12-20,11,seven,7.08,8
81,820,2023-07-08,15,spring,86.83,3
82,670,2023-05-27,67,note,82.64,6
83,118,2023-03-05,20,fall,31.45,1
84,44,2023-04-29,6,respond,24.54,5
85,572,2023-03-07,41,you,94.92,10
86,932,2022-12-19,6,source,85.4,10
87,672,2023-02-24,64,mission,72.67,8
88,656,2023-06-22,56,picture,40.38,9
89,183,2023-06-14,27,bad,40.68,5
90,10,2023-02-02,18,score,19.35,6
91,346,2023-02-18,48,see,73.26,6
92,799,2022-12-25,80,project,8.39,5
93,168,2023-04-11,20,son,98.28,5
94,370,2022-10-09,51,raise,98.98,3
95,301,2022-10-31,15,month,50.42,4
96,957,2023-04-10,7,sort,34.25,9
97,747,2023-03-19,10,ground,33.75,6
98,307,2023-04-21,54,yourself,15.32,9
99,931,2023-02-18,62,attorney,50.03,6
100,128,2023-07-28,62,magazine,16.02,8
101,437,2023-04-16,5,feel,33.68,3
102,942,2023-01-04,22,change,64.54,7
103,826,2023-03-17,82,agree,13.26,2
104,203,2022-11-12,96,make,26.0,7
105,9,2023-06-22,13,always,42.41,9
106,297,2023-09-03,58,stand,92.41,10
107,732,2022-10-09,87,field,25.64,2
108,378,2023-04-14,29,hospital,98.9,5
109,600,2023-05-23,100,Republican,20.83,4
110,368,2023-04-03,15,best,11.07,1
111,925,2022-12-05,68,party,47.9,4
112,122,2022-12-16,64,per,42.81,4
113,657,2023-05-21,6,clear,99.72,4
114,639,2022-12-20,19,reality,14.94,8
115,388,2023-09-12,47,hand,56.91,3
116,108,2023-07-09,77,perform,98.38,3
117,578,2023-03-10,52,every,65.64,7
118,899,2022-11-06,67,already,52.06,6
119,854,2023-08-02,64,development,99.83,4
120,556,2023-07-24,79,seek,93.47,1
121,349,2023-02-19,91,certainly,96.44,6
122,838,2023-04-14,42,long,8.37,3
123,896,2023-01-26,33,road,62.25,3
124,863,2022-10-24,49,close,60.38,8
125,68,2023-07-26,11,new,54.07,1
126,68,2022-11-23,29,technology,17.4,5
127,16,2023-04-22,98,still,85.18,6
128,883,2022-09-28,21,program,81.06,8
129,992,2023-03-07,48,daughter,52.97,9
130,515,2023-01-18,5,research,59.52,9
131,777,2023-09-17,77,address,99.1,7
132,928,2023-08-16,97,senior,24.58,9
133,923,2023-02-20,77,leg,44.69,8
134,866,2023-07-12,50,field,62.71,4
135,872,2023-05-15,3,standard,67.41,1
136,759,2023-08-18,24,American,33.73,10
137,261,2023-03-06,43,approach,11.23,5
138,966,2023-05-07,39,become,78.39,7
139,830,2023-03-18,50,smile,10.91,3
140,245,2023-09-09,37,century,74.3,6
141,57,2023-01-30,5,strategy,50.73,3
142,504,2022-10-27,78,enter,73.13,3
143,830,2022-11-24,46,start,44.06,10
144,478,2023-04-04,50,hundred,48.59,2
145,483,2023-07-11,100,life,19.38,1
146,613,2023-06-09,80,myself,17.61,6
147,108,2023-07-29,90,traditional,57.17,6
148,200,2023-07-03,50,glass,79.42,8
149,114,2023-09-08,8,other,62.96,8
150,630,2022-10-01,81,current,93.72,2
151,993,2023-03-28,88,rest,72.79,5
152,808,2022-12-30,17,about,96.05,7
153,819,2023-05-03,38,college,92.1,2
154,532,2022-12-01,25,act,8.63,7
155,456,2023-08-25,48,bag,76.88,8
156,366,2023-03-12,81,concern,12.16,1
157,924,2023-08-25,6,debate,51.19,1
158,968,2023-06-25,67,thing,68.32,10
159,897,2022-11-08,28,two,26.82,9
160,716,2023-05-02,68,magazine,44.91,5
161,969,2022-12-26,15,seek,18.84,10
162,433,2023-07-30,11,contain,93.9,7
163,65,2023-05-12,13,prove,44.44,3
164,752,2022-10-19,4,appear,80.18,7
165,703,2023-06-25,54,heart,7.86,6
166,740,2023-04-25,33,key,12.46,2
167,125,2023-05-05,46,wife,70.72,6
168,357,2022-11-03,23,accept,5.95,4
169,839,2023-01-26,47,toward,11.7,3
170,213,2023-02-09,1,growth,24.46,2
171,766,2023-03-16,1,compare,32.86,1
172,956,2023-08-15,78,pattern,27.12,3
173,192,2023-08-12,59,establish,15.68,6
174,725,2023-06-02,34,trial,17.36,4
175,371,2022-12-15,43,night,49.97,5
176,304,2023-02-07,71,population,65.41,3
177,608,2022-10-26,11,indeed,14.75,10
178,316,2023-01-17,21,resource,40.78,3
179,969,2023-04-16,17,fast,81.42,6
180,521,2022-11-04,32,against,27.48,3
181,299,2022-11-25,48,happen,44.88,1
182,882,2022-10-10,17,space,62.11,7
183,80,2023-06-25,90,hair,11.96,7
184,307,2023-03-06,71,street,44.59,3
185,606,2023-07-14,55,serious,33.31,6
186,87,2022-12-09,32,anyone,47.26,6
187,653,2023-09-16,68,ok,10.5,7
188,9,2022-10-20,54,you,96.39,6
189,452,2022-10-27,27,him,40.3,8
190,94,2023-05-23,24,generation,80.67,5
191,115,2023-01-31,72,season,62.53,3
192,815,2023-05-12,90,resource,47.39,7
193,190,2023-08-08,99,likely,45.06,3
194,254,2023-02-20,59,law,37.34,9
195,146,2023-04-06,46,sea,48.93,2
196,495,2023-03-19,97,site,24.35,1
197,851,2023-06-28,90,window,47.66,8
198,8,2023-04-07,28,need,33.36,5
199,559,2023-01-15,78,program,19.84,8
200,95,2023-05-26,87,detail,52.28,4
201,557,2023-05-11,98,remain,43.5,1
202,124,2022-11-16,35,full,88.95,1
203,1,2023-06-29,33,big,42.85,10
204,728,2023-07-03,51,stock,47.24,5
205,363,2023-08-24,37,five,87.77,4
206,610,2022-10-20,11,technology,8.37,5
207,313,2023-01-16,69,catch,37.29,9
208,881,2023-06-13,32,stand,89.62,3
209,70,2023-08-23,54,section,86.79,5
210,533,2023-02-06,18,debate,59.53,4
211,545,2023-01-11,14,democratic,44.03,9
212,414,2023-06-07,95,same,78.96,5
213,300,2023-02-12,57,near,40.32,3
214,161,2022-10-14,16,theory,71.22,7
215,411,2023-09-12,76,while,49.45,9
216,685,2023-05-14,39,wonder,38.64,8
217,761,2023-06-26,54,concern,25.71,8
218,712,2023-04-29,65,any,35.23,1
219,455,2023-05-22,39,rich,18.57,8
220,54,2023-05-02,80,something,25.49,6
221,483,2022-10-15,51,short,89.41,1
222,867,2023-06-09,68,general,98.0,2
223,703,2023-09-07,95,leave,92.84,7
224,7,2023-04-24,47,might,8.91,10
225,4,2023-01-04,35,say,87.95,5
226,745,2023-03-10,30,chance,18.36,10
227,295,2023-01-21,25,read,15.02,8
228,734,2023-05-09,43,bit,41.49,6
229,432,2023-04-05,83,less,90.23,7
230,152,2022-09-29,58,trip,93.66,3
231,537,2023-01-17,41,per,17.28,3
232,455,2023-07-22,45,owner,79.99,7
233,438,2023-04-22,63,amount,42.01,4
234,815,2023-01-12,26,southern,46.73,4
235,601,2022-09-28,91,manage,9.73,7
236,35,2023-08-01,30,should,65.15,3
237,373,2022-12-14,8,senior,75.6,3
238,239,2023-07-22,79,develop,33.27,2
239,722,2023-03-06,66,large,76.39,6
240,422,2023-06-26,59,at,10.12,9
241,682,2023-02-20,84,media,95.7,7
242,595,2023-01-06,59,difficult,51.57,8
243,221,2022-10-16,44,training,30.26,1
244,54,2023-08-15,21,agent,38.23,5
245,671,2022-11-29,1,source,18.34,7
246,697,2023-06-16,29,adult,97.21,7
247,572,2022-12-05,29,source,48.1,6
248,623,2022-12-04,14,spend,62.6,2
249,814,2022-10-22,41,so,35.68,8
250,915,2023-09-24,42,north,29.27,9
251,46,2023-09-21,25,trouble,40.03,4
252,891,2023-08-13,68,past,37.85,4
253,258,2022-11-03,87,movie,74.26,5
254,320,2023-05-10,67,hotel,86.7,5
255,494,2023-01-26,45,lot,87.84,4
256,46,2023-02-28,40,final,93.75,2
257,10,2023-06-10,59,decade,52.05,8
258,49,2023-03-10,53,end,97.99,8
259,451,2023-06-08,16,result,13.13,4
260,102,2023-01-08,98,sell,19.61,4
261,452,2023-04-02,79,whom,12.33,7
262,573,2023-08-31,97,black,89.23,7
263,41,2023-09-27,24,home,28.72,4
264,132,2023-01-07,36,major,93.77,6
265,446,2023-02-26,14,remember,57.92,5
266,625,2022-09-28,70,assume,79.96,5
267,797,2023-07-07,57,drug,53.83,8
268,550,2023-09-24,82,stuff,29.79,4
269,17,2023-02-13,16,medical,63.41,2
270,177,2023-09-15,94,quite,44.39,4
271,292,2022-12-22,95,remember,99.73,1
272,760,2022-10-16,69,also,53.95,1
273,125,2023-06-14,50,box,66.29,2
274,995,2022-12-27,95,thought,58.64,4
275,692,2023-02-03,92,early,71.83,5
276,227,2023-08-05,95,control,84.02,4
277,67,2023-06-30,67,ready,34.21,6
278,240,2023-03-22,48,them,64.71,5
279,597,2023-06-03,22,peace,18.04,1
280,567,2023-07-22,65,economy,36.15,10
281,651,2023-01-11,4,still,82.14,7
282,159,2023-04-03,23,hope,53.5,2
283,139,2023-09-19,98,short,24.62,8
284,584,2023-08-18,99,seek,71.09,4
285,241,2022-10-04,94,almost,17.55,4
286,779,2023-06-10,50,produce,38.58,10
287,136,2023-01-31,81,crime,52.35,2
288,631,2023-09-18,4,send,55.01,6
289,501,2022-11-18,59,story,34.33,4
290,569,2023-08-06,84,want,20.49,8
